[s],CH1[V]
7.45351E-01,3.600E-03
7.45391E-01,4.400E-03
7.45431E-01,4.800E-03
7.45471E-01,4.000E-03
7.45511E-01,4.400E-03
7.45551E-01,3.600E-03
7.45591E-01,3.600E-03
7.45631E-01,4.000E-03
7.45671E-01,4.000E-03
7.45711E-01,4.000E-03
7.45751E-01,3.200E-03
7.45791E-01,4.400E-03
7.45831E-01,4.400E-03
7.45871E-01,3.600E-03
7.45911E-01,3.600E-03
7.45951E-01,4.000E-03
7.45991E-01,4.400E-03
7.46031E-01,3.600E-03
7.46071E-01,4.400E-03
7.46111E-01,3.600E-03
7.46151E-01,4.000E-03
7.46191E-01,4.400E-03
7.46231E-01,4.000E-03
7.46271E-01,4.000E-03
7.46311E-01,3.600E-03
7.46351E-01,3.600E-03
7.46391E-01,3.600E-03
7.46431E-01,3.600E-03
7.46471E-01,3.600E-03
7.46511E-01,4.000E-03
7.46551E-01,4.000E-03
7.46591E-01,3.600E-03
7.46631E-01,4.400E-03
7.46671E-01,3.600E-03
7.46711E-01,3.600E-03
7.46751E-01,3.600E-03
7.46792E-01,3.600E-03
7.46832E-01,4.000E-03
7.46872E-01,4.000E-03
7.46912E-01,4.400E-03
7.46952E-01,4.400E-03
7.46992E-01,3.600E-03
7.47032E-01,4.000E-03
7.47072E-01,4.400E-03
7.47112E-01,3.200E-03
7.47152E-01,4.400E-03
7.47192E-01,3.200E-03
7.47232E-01,4.000E-03
7.47272E-01,3.600E-03
7.47312E-01,3.200E-03
7.47352E-01,3.200E-03
7.47392E-01,3.200E-03
7.47432E-01,4.000E-03
7.47472E-01,4.000E-03
7.47512E-01,3.600E-03
7.47552E-01,3.600E-03
7.47592E-01,3.200E-03
7.47632E-01,4.000E-03
7.47672E-01,3.600E-03
7.47712E-01,2.800E-03
7.47752E-01,2.800E-03
7.47792E-01,3.200E-03
7.47832E-01,3.200E-03
7.47872E-01,3.600E-03
7.47912E-01,3.600E-03
7.47952E-01,3.600E-03
7.47992E-01,4.000E-03
7.48032E-01,3.600E-03
7.48072E-01,2.800E-03
7.48112E-01,2.800E-03
7.48152E-01,4.000E-03
7.48192E-01,2.400E-03
7.48232E-01,3.600E-03
7.48272E-01,3.600E-03
7.48312E-01,3.600E-03
7.48352E-01,3.200E-03
7.48392E-01,3.600E-03
7.48432E-01,2.800E-03
7.48472E-01,3.600E-03
7.48512E-01,3.200E-03
7.48552E-01,3.200E-03
7.48592E-01,3.200E-03
7.48632E-01,3.200E-03
7.48672E-01,3.200E-03
7.48712E-01,3.600E-03
7.48752E-01,2.800E-03
7.48793E-01,3.200E-03
7.48833E-01,2.800E-03
7.48873E-01,2.800E-03
7.48913E-01,3.600E-03
7.48953E-01,2.800E-03
7.48993E-01,3.600E-03
7.49033E-01,3.200E-03
7.49073E-01,3.600E-03
7.49113E-01,2.800E-03
7.49153E-01,3.600E-03
7.49193E-01,3.600E-03
7.49233E-01,3.200E-03
7.49273E-01,3.600E-03
7.49313E-01,3.600E-03
7.49353E-01,3.200E-03
7.49393E-01,3.600E-03
7.49433E-01,2.800E-03
7.49473E-01,3.200E-03
7.49513E-01,3.600E-03
7.49553E-01,3.600E-03
7.49593E-01,3.600E-03
7.49633E-01,3.600E-03
7.49673E-01,3.200E-03
7.49713E-01,3.200E-03
7.49753E-01,3.600E-03
7.49793E-01,3.600E-03
7.49833E-01,3.600E-03
7.49873E-01,2.800E-03
7.49913E-01,3.200E-03
7.49953E-01,3.200E-03
7.49993E-01,3.200E-03
7.50033E-01,2.800E-03
7.50073E-01,3.200E-03
7.50113E-01,2.400E-03
7.50153E-01,3.600E-03
7.50193E-01,3.600E-03
7.50233E-01,3.200E-03
7.50273E-01,3.200E-03
7.50313E-01,2.800E-03
7.50353E-01,2.400E-03
7.50393E-01,3.200E-03
7.50433E-01,2.800E-03
7.50473E-01,3.600E-03
7.50513E-01,3.600E-03
7.50553E-01,3.200E-03
7.50593E-01,3.200E-03
7.50633E-01,2.400E-03
7.50673E-01,3.200E-03
7.50713E-01,3.600E-03
7.50753E-01,3.200E-03
7.50794E-01,2.800E-03
7.50834E-01,2.800E-03
7.50874E-01,2.800E-03
7.50914E-01,3.200E-03
7.50954E-01,3.200E-03
7.50994E-01,3.200E-03
7.51034E-01,3.600E-03
7.51074E-01,3.600E-03
7.51114E-01,4.000E-03
7.51154E-01,2.800E-03
7.51194E-01,2.800E-03
7.51234E-01,2.800E-03
7.51274E-01,3.600E-03
7.51314E-01,2.800E-03
7.51354E-01,3.200E-03
7.51394E-01,3.200E-03
7.51434E-01,3.200E-03
7.51474E-01,3.600E-03
7.51514E-01,3.200E-03
7.51554E-01,3.600E-03
7.51594E-01,3.200E-03
7.51634E-01,3.200E-03
7.51674E-01,3.200E-03
7.51714E-01,2.800E-03
7.51754E-01,3.200E-03
7.51794E-01,2.800E-03
7.51834E-01,3.200E-03
7.51874E-01,3.600E-03
7.51914E-01,3.200E-03
7.51954E-01,3.600E-03
7.51994E-01,3.600E-03
7.52034E-01,3.200E-03
7.52074E-01,3.200E-03
7.52114E-01,2.800E-03
7.52154E-01,2.800E-03
7.52194E-01,3.200E-03
7.52234E-01,3.600E-03
7.52274E-01,2.800E-03
7.52314E-01,3.600E-03
7.52354E-01,3.200E-03
7.52394E-01,3.600E-03
7.52434E-01,3.200E-03
7.52474E-01,3.600E-03
7.52514E-01,3.200E-03
7.52554E-01,3.600E-03
7.52594E-01,3.200E-03
7.52634E-01,3.600E-03
7.52674E-01,3.600E-03
7.52714E-01,3.600E-03
7.52754E-01,3.200E-03
7.52795E-01,3.600E-03
7.52835E-01,3.600E-03
7.52875E-01,3.600E-03
7.52915E-01,3.200E-03
7.52955E-01,3.600E-03
7.52995E-01,3.200E-03
7.53035E-01,3.200E-03
7.53075E-01,3.600E-03
7.53115E-01,3.200E-03
7.53155E-01,3.200E-03
7.53195E-01,3.600E-03
7.53235E-01,4.000E-03
7.53275E-01,4.000E-03
7.53315E-01,2.800E-03
7.53355E-01,3.200E-03
7.53395E-01,3.200E-03
7.53435E-01,3.600E-03
7.53475E-01,3.600E-03
7.53515E-01,2.400E-03
7.53555E-01,4.000E-03
7.53595E-01,3.600E-03
7.53635E-01,3.600E-03
7.53675E-01,3.600E-03
7.53715E-01,3.200E-03
7.53755E-01,3.200E-03
7.53795E-01,3.600E-03
7.53835E-01,3.600E-03
7.53875E-01,4.000E-03
7.53915E-01,3.600E-03
7.53955E-01,3.600E-03
7.53995E-01,3.600E-03
7.54035E-01,3.200E-03
7.54075E-01,3.200E-03
7.54115E-01,4.000E-03
7.54155E-01,3.600E-03
7.54195E-01,3.200E-03
7.54235E-01,3.600E-03
7.54275E-01,4.000E-03
7.54315E-01,3.600E-03
7.54355E-01,3.600E-03
7.54395E-01,2.800E-03
7.54435E-01,3.600E-03
7.54475E-01,3.600E-03
7.54515E-01,3.600E-03
7.54555E-01,4.000E-03
7.54595E-01,3.600E-03
7.54635E-01,3.600E-03
7.54675E-01,3.600E-03
7.54715E-01,4.000E-03
7.54755E-01,3.200E-03
7.54796E-01,4.000E-03
7.54836E-01,3.600E-03
7.54876E-01,3.200E-03
7.54916E-01,3.600E-03
7.54956E-01,3.600E-03
7.54996E-01,3.600E-03
7.55036E-01,2.800E-03
7.55076E-01,2.800E-03
7.55116E-01,3.600E-03
7.55156E-01,3.200E-03
7.55196E-01,3.600E-03
7.55236E-01,3.600E-03
7.55276E-01,3.600E-03
7.55316E-01,2.800E-03
7.55356E-01,3.200E-03
7.55396E-01,3.200E-03
7.55436E-01,3.200E-03
7.55476E-01,3.600E-03
7.55516E-01,3.600E-03
7.55556E-01,4.000E-03
7.55596E-01,3.600E-03
7.55636E-01,3.600E-03
7.55676E-01,3.200E-03
7.55716E-01,3.600E-03
7.55756E-01,4.000E-03
7.55796E-01,4.000E-03
7.55836E-01,4.000E-03
7.55876E-01,4.000E-03
7.55916E-01,3.600E-03
7.55956E-01,3.600E-03
7.55996E-01,2.800E-03
7.56036E-01,3.600E-03
7.56076E-01,3.200E-03
7.56116E-01,4.000E-03
7.56156E-01,3.600E-03
7.56196E-01,3.600E-03
7.56236E-01,3.600E-03
7.56276E-01,3.600E-03
7.56316E-01,4.000E-03
7.56356E-01,3.200E-03
7.56396E-01,3.200E-03
7.56436E-01,3.200E-03
7.56476E-01,3.200E-03
7.56516E-01,3.600E-03
7.56556E-01,4.000E-03
7.56596E-01,3.200E-03
7.56636E-01,3.200E-03
7.56676E-01,3.200E-03
7.56716E-01,3.600E-03
7.56756E-01,3.600E-03
7.56797E-01,3.200E-03
7.56837E-01,3.600E-03
7.56877E-01,2.800E-03
7.56917E-01,3.600E-03
7.56957E-01,3.600E-03
7.56997E-01,3.200E-03
7.57037E-01,3.200E-03
7.57077E-01,3.600E-03
7.57117E-01,2.800E-03
7.57157E-01,2.800E-03
7.57197E-01,3.600E-03
7.57237E-01,3.600E-03
7.57277E-01,3.600E-03
7.57317E-01,2.800E-03
7.57357E-01,3.200E-03
7.57397E-01,3.600E-03
7.57437E-01,3.200E-03
7.57477E-01,3.600E-03
7.57517E-01,3.200E-03
7.57557E-01,2.400E-03
7.57597E-01,3.200E-03
7.57637E-01,3.600E-03
7.57677E-01,3.200E-03
7.57717E-01,2.800E-03
7.57757E-01,3.600E-03
7.57797E-01,2.800E-03
7.57837E-01,3.200E-03
7.57877E-01,2.800E-03
7.57917E-01,2.800E-03
7.57957E-01,2.800E-03
7.57997E-01,3.200E-03
7.58037E-01,3.200E-03
7.58077E-01,3.200E-03
7.58117E-01,2.800E-03
7.58157E-01,3.200E-03
7.58197E-01,2.800E-03
7.58237E-01,2.000E-03
7.58277E-01,2.800E-03
7.58317E-01,2.800E-03
7.58357E-01,3.200E-03
7.58397E-01,3.600E-03
7.58437E-01,2.000E-03
7.58477E-01,4.000E-03
7.58517E-01,2.400E-03
7.58557E-01,2.400E-03
7.58597E-01,2.800E-03
7.58637E-01,3.200E-03
7.58677E-01,3.200E-03
7.58717E-01,3.200E-03
7.58757E-01,2.000E-03
7.58798E-01,2.400E-03
7.58838E-01,2.800E-03
7.58878E-01,2.000E-03
7.58918E-01,3.200E-03
7.58958E-01,3.200E-03
7.58998E-01,2.400E-03
7.59038E-01,3.200E-03
7.59078E-01,2.800E-03
7.59118E-01,3.200E-03
7.59158E-01,2.800E-03
7.59198E-01,2.400E-03
7.59238E-01,2.800E-03
7.59278E-01,3.200E-03
7.59318E-01,2.800E-03
7.59358E-01,2.400E-03
7.59398E-01,2.800E-03
7.59438E-01,2.800E-03
7.59478E-01,2.400E-03
7.59518E-01,2.800E-03
7.59558E-01,2.800E-03
7.59598E-01,3.200E-03
7.59638E-01,2.800E-03
7.59678E-01,3.200E-03
7.59718E-01,3.200E-03
7.59758E-01,3.200E-03
7.59798E-01,2.800E-03
7.59838E-01,2.400E-03
7.59878E-01,3.200E-03
7.59918E-01,2.800E-03
7.59958E-01,2.400E-03
7.59998E-01,2.800E-03
7.60038E-01,3.200E-03
7.60078E-01,2.400E-03
7.60118E-01,2.400E-03
7.60158E-01,2.800E-03
7.60198E-01,2.800E-03
7.60238E-01,2.800E-03
7.60278E-01,3.200E-03
7.60318E-01,2.800E-03
7.60358E-01,2.400E-03
7.60398E-01,2.400E-03
7.60438E-01,2.400E-03
7.60478E-01,3.200E-03
7.60518E-01,2.400E-03
7.60558E-01,3.200E-03
7.60598E-01,2.800E-03
7.60638E-01,2.800E-03
7.60678E-01,2.800E-03
7.60718E-01,2.000E-03
7.60758E-01,2.800E-03
7.60799E-01,2.800E-03
7.60839E-01,3.200E-03
7.60879E-01,2.800E-03
7.60919E-01,3.200E-03
7.60959E-01,2.400E-03
7.60999E-01,2.400E-03
7.61039E-01,3.200E-03
7.61079E-01,2.400E-03
7.61119E-01,3.600E-03
7.61159E-01,2.400E-03
7.61199E-01,2.400E-03
7.61239E-01,2.800E-03
7.61279E-01,2.800E-03
7.61319E-01,2.400E-03
7.61359E-01,2.400E-03
7.61399E-01,2.000E-03
7.61439E-01,3.200E-03
7.61479E-01,2.800E-03
7.61519E-01,2.800E-03
7.61559E-01,3.200E-03
7.61599E-01,2.800E-03
7.61639E-01,2.000E-03
7.61679E-01,2.800E-03
7.61719E-01,3.200E-03
7.61759E-01,2.800E-03
7.61799E-01,2.400E-03
7.61839E-01,2.800E-03
7.61879E-01,2.400E-03
7.61919E-01,2.400E-03
7.61959E-01,2.800E-03
7.61999E-01,2.400E-03
7.62039E-01,3.200E-03
7.62079E-01,2.800E-03
7.62119E-01,3.200E-03
7.62159E-01,2.800E-03
7.62199E-01,3.200E-03
7.62239E-01,2.800E-03
7.62279E-01,3.200E-03
7.62319E-01,2.800E-03
7.62359E-01,2.800E-03
7.62399E-01,3.200E-03
7.62439E-01,2.400E-03
7.62479E-01,2.800E-03
7.62519E-01,2.800E-03
7.62559E-01,2.400E-03
7.62599E-01,2.800E-03
7.62639E-01,2.800E-03
7.62679E-01,2.800E-03
7.62719E-01,2.800E-03
7.62759E-01,2.800E-03
7.62800E-01,3.200E-03
7.62840E-01,2.800E-03
7.62880E-01,2.800E-03
7.62920E-01,3.600E-03
7.62960E-01,2.400E-03
7.63000E-01,3.200E-03
7.63040E-01,2.800E-03
7.63080E-01,3.600E-03
7.63120E-01,2.800E-03
7.63160E-01,2.800E-03
7.63200E-01,3.200E-03
7.63240E-01,3.200E-03
7.63280E-01,2.800E-03
7.63320E-01,3.600E-03
7.63360E-01,3.200E-03
7.63400E-01,3.200E-03
7.63440E-01,2.800E-03
7.63480E-01,3.200E-03
7.63520E-01,3.600E-03
7.63560E-01,3.200E-03
