[s],CH1[V]
1.01281E+00,-3.200E-03
1.01285E+00,-1.600E-03
1.01289E+00,-2.400E-03
1.01293E+00,-2.400E-03
1.01297E+00,-1.310E-18
1.01301E+00,-2.400E-03
1.01305E+00,-8.000E-04
1.01309E+00,-8.000E-04
1.01313E+00,-8.000E-04
1.01317E+00,-8.000E-04
1.01321E+00,-1.600E-03
1.01325E+00,-1.310E-18
1.01329E+00,-1.310E-18
1.01333E+00,-1.600E-03
1.01337E+00,-8.000E-04
1.01341E+00,-1.310E-18
1.01345E+00,8.000E-04
1.01349E+00,-1.310E-18
1.01353E+00,8.000E-04
1.01357E+00,-1.310E-18
1.01361E+00,-1.310E-18
1.01365E+00,2.400E-03
1.01369E+00,-1.310E-18
1.01373E+00,8.000E-04
1.01377E+00,1.600E-03
1.01381E+00,2.400E-03
1.01385E+00,-1.310E-18
1.01389E+00,8.000E-04
1.01393E+00,2.400E-03
1.01397E+00,2.400E-03
1.01401E+00,2.400E-03
1.01405E+00,1.600E-03
1.01409E+00,2.400E-03
1.01413E+00,1.600E-03
1.01417E+00,2.400E-03
1.01421E+00,1.600E-03
1.01425E+00,2.400E-03
1.01429E+00,2.400E-03
1.01433E+00,1.600E-03
1.01437E+00,2.400E-03
1.01441E+00,2.400E-03
1.01445E+00,3.200E-03
1.01449E+00,3.200E-03
1.01453E+00,2.400E-03
1.01457E+00,4.000E-03
1.01461E+00,4.000E-03
1.01465E+00,2.400E-03
1.01469E+00,4.000E-03
1.01473E+00,3.200E-03
1.01477E+00,4.000E-03
1.01481E+00,2.400E-03
1.01485E+00,3.200E-03
1.01489E+00,3.200E-03
1.01493E+00,2.400E-03
1.01497E+00,3.200E-03
1.01501E+00,3.200E-03
1.01505E+00,3.200E-03
1.01509E+00,3.200E-03
1.01513E+00,3.200E-03
1.01517E+00,4.000E-03
1.01521E+00,4.800E-03
1.01525E+00,4.000E-03
1.01529E+00,3.200E-03
1.01533E+00,3.200E-03
1.01537E+00,3.200E-03
1.01541E+00,4.800E-03
1.01545E+00,4.000E-03
1.01549E+00,4.000E-03
1.01553E+00,4.800E-03
1.01557E+00,4.800E-03
1.01561E+00,3.200E-03
1.01565E+00,3.200E-03
1.01569E+00,3.200E-03
1.01573E+00,4.800E-03
1.01577E+00,2.400E-03
1.01581E+00,4.000E-03
1.01585E+00,4.000E-03
1.01589E+00,3.200E-03
1.01593E+00,3.200E-03
1.01597E+00,4.800E-03
1.01601E+00,3.200E-03
1.01605E+00,4.000E-03
1.01609E+00,3.200E-03
1.01613E+00,3.200E-03
1.01617E+00,4.000E-03
1.01621E+00,3.200E-03
1.01625E+00,3.200E-03
1.01629E+00,4.000E-03
1.01633E+00,4.000E-03
1.01637E+00,4.000E-03
1.01641E+00,4.800E-03
1.01645E+00,3.200E-03
1.01649E+00,3.200E-03
1.01653E+00,4.000E-03
1.01657E+00,4.000E-03
1.01661E+00,3.200E-03
1.01665E+00,3.200E-03
1.01669E+00,4.000E-03
1.01673E+00,4.800E-03
1.01677E+00,4.800E-03
1.01681E+00,4.000E-03
1.01685E+00,4.000E-03
1.01689E+00,4.000E-03
1.01693E+00,4.800E-03
1.01697E+00,2.400E-03
1.01701E+00,4.000E-03
1.01705E+00,4.000E-03
1.01709E+00,5.600E-03
1.01713E+00,4.000E-03
1.01717E+00,4.800E-03
1.01721E+00,3.200E-03
1.01725E+00,4.000E-03
1.01729E+00,4.000E-03
1.01733E+00,4.800E-03
1.01737E+00,4.000E-03
1.01741E+00,4.000E-03
1.01745E+00,3.200E-03
1.01749E+00,3.200E-03
1.01753E+00,4.000E-03
1.01757E+00,4.000E-03
1.01761E+00,4.000E-03
1.01765E+00,4.000E-03
1.01769E+00,3.200E-03
1.01773E+00,4.000E-03
1.01777E+00,3.200E-03
1.01781E+00,4.000E-03
1.01785E+00,4.000E-03
1.01789E+00,3.200E-03
1.01793E+00,3.200E-03
1.01797E+00,4.000E-03
1.01801E+00,4.000E-03
1.01805E+00,4.800E-03
1.01809E+00,3.200E-03
1.01813E+00,4.000E-03
1.01817E+00,3.200E-03
1.01821E+00,4.800E-03
1.01825E+00,3.200E-03
1.01829E+00,4.000E-03
1.01833E+00,4.000E-03
1.01837E+00,4.800E-03
1.01841E+00,3.200E-03
1.01845E+00,2.400E-03
1.01849E+00,4.000E-03
1.01853E+00,3.200E-03
1.01857E+00,2.400E-03
1.01861E+00,4.000E-03
1.01865E+00,3.200E-03
1.01869E+00,4.000E-03
1.01873E+00,3.200E-03
1.01877E+00,4.800E-03
1.01881E+00,4.000E-03
1.01885E+00,3.200E-03
1.01889E+00,4.000E-03
1.01893E+00,2.400E-03
1.01897E+00,2.400E-03
1.01901E+00,4.800E-03
1.01905E+00,4.800E-03
1.01909E+00,4.000E-03
1.01913E+00,3.200E-03
1.01917E+00,3.200E-03
1.01921E+00,3.200E-03
1.01925E+00,2.400E-03
1.01929E+00,4.000E-03
1.01933E+00,4.000E-03
1.01937E+00,2.400E-03
1.01941E+00,3.200E-03
1.01945E+00,4.000E-03
1.01949E+00,2.400E-03
1.01953E+00,3.200E-03
1.01957E+00,3.200E-03
1.01961E+00,3.200E-03
1.01965E+00,3.200E-03
1.01969E+00,4.800E-03
1.01973E+00,3.200E-03
1.01977E+00,4.000E-03
1.01981E+00,4.000E-03
1.01985E+00,3.200E-03
1.01989E+00,2.400E-03
1.01993E+00,2.400E-03
1.01997E+00,4.000E-03
1.02001E+00,4.800E-03
1.02005E+00,4.000E-03
1.02009E+00,4.000E-03
1.02013E+00,4.000E-03
1.02017E+00,3.200E-03
1.02021E+00,4.800E-03
1.02025E+00,4.000E-03
1.02029E+00,3.200E-03
1.02033E+00,3.200E-03
1.02037E+00,3.200E-03
1.02041E+00,4.800E-03
1.02045E+00,3.200E-03
1.02049E+00,4.000E-03
1.02053E+00,3.200E-03
1.02057E+00,5.600E-03
1.02061E+00,4.800E-03
1.02065E+00,4.800E-03
1.02069E+00,4.000E-03
1.02073E+00,4.800E-03
1.02077E+00,4.800E-03
1.02081E+00,4.800E-03
1.02085E+00,4.000E-03
1.02089E+00,4.800E-03
1.02093E+00,4.800E-03
1.02097E+00,4.800E-03
1.02101E+00,4.000E-03
1.02105E+00,4.000E-03
1.02109E+00,4.000E-03
1.02113E+00,4.800E-03
1.02117E+00,4.000E-03
1.02121E+00,4.800E-03
1.02125E+00,2.400E-03
1.02129E+00,4.800E-03
1.02133E+00,3.200E-03
1.02137E+00,4.800E-03
1.02141E+00,3.200E-03
1.02145E+00,4.000E-03
1.02149E+00,4.800E-03
1.02153E+00,4.800E-03
1.02157E+00,4.800E-03
1.02161E+00,3.200E-03
1.02165E+00,4.800E-03
1.02169E+00,3.200E-03
1.02173E+00,4.000E-03
1.02177E+00,4.000E-03
1.02181E+00,2.400E-03
1.02185E+00,5.600E-03
1.02189E+00,4.800E-03
1.02193E+00,4.800E-03
1.02197E+00,4.800E-03
1.02201E+00,4.000E-03
1.02205E+00,4.800E-03
1.02209E+00,4.000E-03
1.02213E+00,5.600E-03
1.02217E+00,4.800E-03
1.02221E+00,4.000E-03
1.02225E+00,3.200E-03
1.02229E+00,4.000E-03
1.02233E+00,4.800E-03
1.02237E+00,4.000E-03
1.02241E+00,5.600E-03
1.02245E+00,5.600E-03
1.02249E+00,4.800E-03
1.02254E+00,4.000E-03
1.02258E+00,4.000E-03
1.02262E+00,4.800E-03
1.02266E+00,5.600E-03
1.02270E+00,5.600E-03
1.02274E+00,4.000E-03
1.02278E+00,4.800E-03
1.02282E+00,4.800E-03
1.02286E+00,6.400E-03
1.02290E+00,4.000E-03
1.02294E+00,4.800E-03
1.02298E+00,4.000E-03
1.02302E+00,4.000E-03
1.02306E+00,4.000E-03
1.02310E+00,4.800E-03
1.02314E+00,4.000E-03
1.02318E+00,5.600E-03
1.02322E+00,4.000E-03
1.02326E+00,4.000E-03
1.02330E+00,5.600E-03
1.02334E+00,4.000E-03
1.02338E+00,5.600E-03
1.02342E+00,4.000E-03
1.02346E+00,4.800E-03
1.02350E+00,4.000E-03
1.02354E+00,4.000E-03
1.02358E+00,4.000E-03
1.02362E+00,4.800E-03
1.02366E+00,4.000E-03
1.02370E+00,4.000E-03
1.02374E+00,4.000E-03
1.02378E+00,4.000E-03
1.02382E+00,4.000E-03
1.02386E+00,4.000E-03
1.02390E+00,3.200E-03
1.02394E+00,4.000E-03
1.02398E+00,5.600E-03
1.02402E+00,4.800E-03
1.02406E+00,4.000E-03
1.02410E+00,4.000E-03
1.02414E+00,4.000E-03
1.02418E+00,4.000E-03
1.02422E+00,4.000E-03
1.02426E+00,4.000E-03
1.02430E+00,3.200E-03
1.02434E+00,4.800E-03
1.02438E+00,4.800E-03
1.02442E+00,3.200E-03
1.02446E+00,4.000E-03
1.02450E+00,3.200E-03
1.02454E+00,3.200E-03
1.02458E+00,4.000E-03
1.02462E+00,3.200E-03
1.02466E+00,4.800E-03
1.02470E+00,4.800E-03
1.02474E+00,4.000E-03
1.02478E+00,4.800E-03
1.02482E+00,4.000E-03
1.02486E+00,4.000E-03
1.02490E+00,4.000E-03
1.02494E+00,4.800E-03
1.02498E+00,3.200E-03
1.02502E+00,4.800E-03
1.02506E+00,5.600E-03
1.02510E+00,4.800E-03
1.02514E+00,4.000E-03
1.02518E+00,4.800E-03
1.02522E+00,4.000E-03
1.02526E+00,4.000E-03
1.02530E+00,4.000E-03
1.02534E+00,3.200E-03
1.02538E+00,4.000E-03
1.02542E+00,4.000E-03
1.02546E+00,4.000E-03
1.02550E+00,4.800E-03
1.02554E+00,4.000E-03
1.02558E+00,3.200E-03
1.02562E+00,3.200E-03
1.02566E+00,3.200E-03
1.02570E+00,3.200E-03
1.02574E+00,4.000E-03
1.02578E+00,3.200E-03
1.02582E+00,4.000E-03
1.02586E+00,2.400E-03
1.02590E+00,3.200E-03
1.02594E+00,4.000E-03
1.02598E+00,3.200E-03
1.02602E+00,2.400E-03
1.02606E+00,2.400E-03
1.02610E+00,2.400E-03
1.02614E+00,3.200E-03
1.02618E+00,4.000E-03
1.02622E+00,3.200E-03
1.02626E+00,3.200E-03
1.02630E+00,4.000E-03
1.02634E+00,4.000E-03
1.02638E+00,4.000E-03
1.02642E+00,4.000E-03
1.02646E+00,4.000E-03
1.02650E+00,3.200E-03
1.02654E+00,4.000E-03
1.02658E+00,4.000E-03
1.02662E+00,4.800E-03
1.02666E+00,4.000E-03
1.02670E+00,4.000E-03
1.02674E+00,4.000E-03
1.02678E+00,3.200E-03
1.02682E+00,4.000E-03
1.02686E+00,4.800E-03
1.02690E+00,4.000E-03
1.02694E+00,4.000E-03
1.02698E+00,4.800E-03
1.02702E+00,4.000E-03
1.02706E+00,4.000E-03
1.02710E+00,2.400E-03
1.02714E+00,2.400E-03
1.02718E+00,3.200E-03
1.02722E+00,3.200E-03
1.02726E+00,3.200E-03
1.02730E+00,4.800E-03
1.02734E+00,4.000E-03
1.02738E+00,2.400E-03
1.02742E+00,4.000E-03
1.02746E+00,3.200E-03
1.02750E+00,2.400E-03
1.02754E+00,4.000E-03
1.02758E+00,4.000E-03
1.02762E+00,4.000E-03
1.02766E+00,3.200E-03
1.02770E+00,3.200E-03
1.02774E+00,3.200E-03
1.02778E+00,3.200E-03
1.02782E+00,4.800E-03
1.02786E+00,2.400E-03
1.02790E+00,4.000E-03
1.02794E+00,2.400E-03
1.02798E+00,3.200E-03
1.02802E+00,4.000E-03
1.02806E+00,3.200E-03
1.02810E+00,3.200E-03
1.02814E+00,2.400E-03
1.02818E+00,4.000E-03
1.02822E+00,4.000E-03
1.02826E+00,3.200E-03
1.02830E+00,3.200E-03
1.02834E+00,3.200E-03
1.02838E+00,3.200E-03
1.02842E+00,3.200E-03
1.02846E+00,3.200E-03
1.02850E+00,4.000E-03
1.02854E+00,4.000E-03
1.02858E+00,3.200E-03
1.02862E+00,4.800E-03
1.02866E+00,3.200E-03
1.02870E+00,3.200E-03
1.02874E+00,4.000E-03
1.02878E+00,3.200E-03
1.02882E+00,3.200E-03
1.02886E+00,3.200E-03
1.02890E+00,3.200E-03
1.02894E+00,2.400E-03
1.02898E+00,3.200E-03
1.02902E+00,3.200E-03
1.02906E+00,4.000E-03
1.02910E+00,4.800E-03
1.02914E+00,4.800E-03
1.02918E+00,3.200E-03
1.02922E+00,3.200E-03
1.02926E+00,2.400E-03
1.02930E+00,3.200E-03
1.02934E+00,2.400E-03
1.02938E+00,4.000E-03
1.02942E+00,3.200E-03
1.02946E+00,4.000E-03
1.02950E+00,3.200E-03
1.02954E+00,3.200E-03
1.02958E+00,3.200E-03
1.02962E+00,4.000E-03
1.02966E+00,4.000E-03
1.02970E+00,4.000E-03
1.02974E+00,3.200E-03
1.02978E+00,3.200E-03
1.02982E+00,3.200E-03
1.02986E+00,2.400E-03
1.02990E+00,3.200E-03
1.02994E+00,4.000E-03
1.02998E+00,3.200E-03
1.03002E+00,3.200E-03
1.03006E+00,4.000E-03
1.03010E+00,4.000E-03
1.03014E+00,3.200E-03
1.03018E+00,3.200E-03
1.03022E+00,2.400E-03
1.03026E+00,4.000E-03
1.03030E+00,3.200E-03
1.03034E+00,2.400E-03
1.03038E+00,3.200E-03
1.03042E+00,4.000E-03
1.03046E+00,2.400E-03
1.03050E+00,3.200E-03
1.03054E+00,4.000E-03
1.03058E+00,3.200E-03
1.03062E+00,3.200E-03
1.03066E+00,3.200E-03
1.03070E+00,3.200E-03
1.03074E+00,3.200E-03
1.03078E+00,4.000E-03
1.03082E+00,4.000E-03
1.03086E+00,3.200E-03
1.03090E+00,4.000E-03
1.03094E+00,4.000E-03
1.03098E+00,4.000E-03
1.03102E+00,4.000E-03
1.03106E+00,3.200E-03
1.03110E+00,4.000E-03
1.03114E+00,3.200E-03
1.03118E+00,4.000E-03
1.03122E+00,3.200E-03
1.03126E+00,4.000E-03
1.03130E+00,4.000E-03
1.03134E+00,4.000E-03
1.03138E+00,4.800E-03
1.03142E+00,4.000E-03
1.03146E+00,3.200E-03
1.03150E+00,4.000E-03
1.03154E+00,4.800E-03
1.03158E+00,3.200E-03
1.03162E+00,3.200E-03
1.03166E+00,5.600E-03
1.03170E+00,4.000E-03
1.03174E+00,4.000E-03
1.03178E+00,4.000E-03
1.03182E+00,3.200E-03
1.03186E+00,4.800E-03
1.03190E+00,4.000E-03
1.03194E+00,4.000E-03
1.03198E+00,4.000E-03
1.03202E+00,4.000E-03
1.03206E+00,2.400E-03
1.03210E+00,4.000E-03
1.03214E+00,3.200E-03
1.03218E+00,4.000E-03
1.03222E+00,4.000E-03
1.03226E+00,3.200E-03
1.03230E+00,3.200E-03
1.03234E+00,3.200E-03
1.03238E+00,4.000E-03
1.03242E+00,3.200E-03
1.03246E+00,4.800E-03
1.03250E+00,4.000E-03
1.03254E+00,4.000E-03
1.03258E+00,4.800E-03
1.03262E+00,3.200E-03
1.03266E+00,4.000E-03
1.03270E+00,5.600E-03
1.03274E+00,5.600E-03
1.03278E+00,4.000E-03
1.03282E+00,4.000E-03
1.03286E+00,2.400E-03
1.03290E+00,4.000E-03
1.03294E+00,4.000E-03
1.03298E+00,4.000E-03
1.03302E+00,3.200E-03
1.03306E+00,4.000E-03
1.03310E+00,4.800E-03
1.03314E+00,2.400E-03
1.03318E+00,4.800E-03
1.03322E+00,4.000E-03
1.03326E+00,4.000E-03
1.03330E+00,4.000E-03
1.03334E+00,4.800E-03
1.03338E+00,4.000E-03
1.03342E+00,3.200E-03
1.03346E+00,3.200E-03
1.03350E+00,4.000E-03
1.03354E+00,4.000E-03
1.03358E+00,3.200E-03
1.03362E+00,4.000E-03
1.03366E+00,4.000E-03
1.03370E+00,4.800E-03
1.03374E+00,4.000E-03
1.03378E+00,3.200E-03
1.03382E+00,4.000E-03
1.03386E+00,3.200E-03
1.03390E+00,5.600E-03
1.03394E+00,4.000E-03
1.03398E+00,4.000E-03
1.03402E+00,4.800E-03
1.03406E+00,4.000E-03
1.03410E+00,4.800E-03
1.03414E+00,3.200E-03
1.03418E+00,4.000E-03
1.03422E+00,3.200E-03
1.03426E+00,3.200E-03
1.03430E+00,6.400E-03
1.03434E+00,2.400E-03
1.03438E+00,4.000E-03
1.03442E+00,4.000E-03
1.03446E+00,3.200E-03
1.03450E+00,4.800E-03
1.03454E+00,4.000E-03
1.03458E+00,4.800E-03
1.03462E+00,3.200E-03
1.03466E+00,4.000E-03
1.03470E+00,4.000E-03
1.03474E+00,4.800E-03
1.03478E+00,3.200E-03
1.03482E+00,4.000E-03
1.03486E+00,4.000E-03
1.03490E+00,4.000E-03
1.03494E+00,4.000E-03
1.03498E+00,4.800E-03
1.03502E+00,2.400E-03
1.03506E+00,4.000E-03
1.03510E+00,4.000E-03
1.03514E+00,2.400E-03
1.03518E+00,3.200E-03
1.03522E+00,4.000E-03
1.03526E+00,3.200E-03
1.03530E+00,4.000E-03
1.03534E+00,4.000E-03
1.03538E+00,3.200E-03
1.03542E+00,4.000E-03
1.03546E+00,2.400E-03
1.03550E+00,3.200E-03
1.03554E+00,3.200E-03
1.03558E+00,4.000E-03
1.03562E+00,3.200E-03
1.03566E+00,4.000E-03
1.03570E+00,2.400E-03
1.03574E+00,3.200E-03
1.03578E+00,2.400E-03
1.03582E+00,2.400E-03
1.03586E+00,4.000E-03
1.03590E+00,3.200E-03
1.03594E+00,3.200E-03
1.03598E+00,4.000E-03
1.03602E+00,3.200E-03
1.03606E+00,2.400E-03
1.03610E+00,4.800E-03
1.03614E+00,3.200E-03
1.03618E+00,4.000E-03
1.03622E+00,3.200E-03
1.03626E+00,3.200E-03
1.03630E+00,2.400E-03
1.03634E+00,3.200E-03
1.03638E+00,2.400E-03
1.03642E+00,2.400E-03
1.03646E+00,3.200E-03
1.03650E+00,3.200E-03
1.03654E+00,3.200E-03
1.03658E+00,4.000E-03
1.03662E+00,2.400E-03
1.03666E+00,4.000E-03
1.03670E+00,3.200E-03
1.03674E+00,3.200E-03
1.03678E+00,3.200E-03
1.03682E+00,3.200E-03
1.03686E+00,3.200E-03
1.03690E+00,3.200E-03
1.03694E+00,3.200E-03
1.03698E+00,4.000E-03
1.03702E+00,3.200E-03
1.03706E+00,2.400E-03
1.03710E+00,3.200E-03
1.03714E+00,3.200E-03
1.03718E+00,1.600E-03
1.03722E+00,3.200E-03
1.03726E+00,3.200E-03
1.03730E+00,3.200E-03
1.03734E+00,1.600E-03
1.03738E+00,3.200E-03
1.03742E+00,4.000E-03
1.03746E+00,3.200E-03
1.03750E+00,4.000E-03
1.03754E+00,4.000E-03
1.03758E+00,3.200E-03
1.03762E+00,2.400E-03
1.03766E+00,1.600E-03
1.03770E+00,4.000E-03
1.03774E+00,3.200E-03
1.03778E+00,1.600E-03
1.03782E+00,2.400E-03
1.03786E+00,2.400E-03
1.03790E+00,3.200E-03
1.03794E+00,2.400E-03
1.03798E+00,2.400E-03
1.03802E+00,3.200E-03
1.03806E+00,4.800E-03
1.03810E+00,4.000E-03
1.03814E+00,3.200E-03
1.03818E+00,1.600E-03
1.03822E+00,3.200E-03
1.03826E+00,3.200E-03
1.03830E+00,2.400E-03
1.03834E+00,2.400E-03
1.03838E+00,3.200E-03
1.03842E+00,3.200E-03
1.03846E+00,3.200E-03
1.03850E+00,3.200E-03
1.03854E+00,2.400E-03
1.03858E+00,2.400E-03
1.03862E+00,3.200E-03
1.03866E+00,2.400E-03
1.03870E+00,2.400E-03
1.03874E+00,3.200E-03
1.03878E+00,4.800E-03
1.03882E+00,2.400E-03
1.03886E+00,2.400E-03
1.03890E+00,2.400E-03
1.03894E+00,4.000E-03
1.03898E+00,1.600E-03
1.03902E+00,2.400E-03
1.03906E+00,2.400E-03
1.03910E+00,3.200E-03
1.03914E+00,3.200E-03
1.03918E+00,3.200E-03
1.03922E+00,3.200E-03
1.03926E+00,3.200E-03
1.03930E+00,3.200E-03
1.03934E+00,3.200E-03
1.03938E+00,3.200E-03
1.03942E+00,3.200E-03
1.03946E+00,3.200E-03
1.03950E+00,2.400E-03
1.03954E+00,3.200E-03
1.03958E+00,2.400E-03
1.03962E+00,3.200E-03
1.03966E+00,3.200E-03
1.03970E+00,2.400E-03
1.03974E+00,3.200E-03
1.03978E+00,4.000E-03
1.03982E+00,2.400E-03
1.03986E+00,2.400E-03
1.03990E+00,3.200E-03
1.03994E+00,4.000E-03
1.03998E+00,3.200E-03
1.04002E+00,3.200E-03
1.04006E+00,2.400E-03
1.04010E+00,2.400E-03
1.04014E+00,2.400E-03
1.04018E+00,3.200E-03
1.04022E+00,3.200E-03
1.04026E+00,2.400E-03
1.04030E+00,2.400E-03
1.04034E+00,3.200E-03
1.04038E+00,2.400E-03
1.04042E+00,3.200E-03
1.04046E+00,3.200E-03
1.04050E+00,3.200E-03
1.04054E+00,4.000E-03
1.04058E+00,2.400E-03
1.04062E+00,2.400E-03
1.04066E+00,4.000E-03
1.04070E+00,4.000E-03
1.04074E+00,2.400E-03
1.04078E+00,3.200E-03
1.04082E+00,3.200E-03
1.04086E+00,4.000E-03
1.04090E+00,4.000E-03
1.04094E+00,2.400E-03
1.04098E+00,3.200E-03
1.04102E+00,3.200E-03
1.04106E+00,2.400E-03
1.04110E+00,4.000E-03
1.04114E+00,3.200E-03
1.04118E+00,4.000E-03
1.04122E+00,3.200E-03
1.04126E+00,2.400E-03
1.04130E+00,3.200E-03
1.04134E+00,3.200E-03
1.04138E+00,4.000E-03
1.04142E+00,3.200E-03
1.04146E+00,4.000E-03
1.04150E+00,3.200E-03
1.04154E+00,3.200E-03
1.04158E+00,4.000E-03
1.04162E+00,4.000E-03
1.04166E+00,3.200E-03
1.04170E+00,2.400E-03
1.04174E+00,3.200E-03
1.04178E+00,2.400E-03
1.04182E+00,3.200E-03
1.04186E+00,4.000E-03
1.04190E+00,3.200E-03
1.04194E+00,4.000E-03
1.04198E+00,3.200E-03
1.04202E+00,4.000E-03
1.04206E+00,3.200E-03
1.04210E+00,3.200E-03
1.04214E+00,3.200E-03
1.04218E+00,4.800E-03
1.04222E+00,4.000E-03
1.04226E+00,3.200E-03
1.04230E+00,4.000E-03
1.04234E+00,2.400E-03
1.04238E+00,4.000E-03
1.04242E+00,3.200E-03
1.04246E+00,3.200E-03
1.04250E+00,3.200E-03
1.04255E+00,4.800E-03
1.04259E+00,4.000E-03
1.04263E+00,2.400E-03
1.04267E+00,4.800E-03
1.04271E+00,3.200E-03
1.04275E+00,4.000E-03
1.04279E+00,3.200E-03
1.04283E+00,3.200E-03
1.04287E+00,3.200E-03
1.04291E+00,4.000E-03
1.04295E+00,4.000E-03
1.04299E+00,3.200E-03
1.04303E+00,3.200E-03
1.04307E+00,4.000E-03
1.04311E+00,4.000E-03
1.04315E+00,3.200E-03
1.04319E+00,2.400E-03
1.04323E+00,4.000E-03
1.04327E+00,4.000E-03
1.04331E+00,4.000E-03
1.04335E+00,3.200E-03
1.04339E+00,1.600E-03
1.04343E+00,3.200E-03
1.04347E+00,4.000E-03
1.04351E+00,4.000E-03
1.04355E+00,3.200E-03
1.04359E+00,3.200E-03
1.04363E+00,2.400E-03
1.04367E+00,3.200E-03
1.04371E+00,3.200E-03
1.04375E+00,4.800E-03
1.04379E+00,2.400E-03
1.04383E+00,4.000E-03
1.04387E+00,2.400E-03
1.04391E+00,3.200E-03
1.04395E+00,3.200E-03
1.04399E+00,3.200E-03
1.04403E+00,4.000E-03
1.04407E+00,4.800E-03
1.04411E+00,4.000E-03
1.04415E+00,4.000E-03
1.04419E+00,3.200E-03
1.04423E+00,4.000E-03
1.04427E+00,3.200E-03
1.04431E+00,4.800E-03
1.04435E+00,3.200E-03
1.04439E+00,3.200E-03
1.04443E+00,4.000E-03
1.04447E+00,4.000E-03
1.04451E+00,3.200E-03
1.04455E+00,3.200E-03
1.04459E+00,4.000E-03
1.04463E+00,3.200E-03
1.04467E+00,4.000E-03
1.04471E+00,2.400E-03
1.04475E+00,4.000E-03
1.04479E+00,2.400E-03
1.04483E+00,4.000E-03
1.04487E+00,3.200E-03
1.04491E+00,4.000E-03
1.04495E+00,4.800E-03
1.04499E+00,2.400E-03
1.04503E+00,4.000E-03
1.04507E+00,3.200E-03
1.04511E+00,3.200E-03
1.04515E+00,3.200E-03
1.04519E+00,2.400E-03
1.04523E+00,3.200E-03
1.04527E+00,3.200E-03
1.04531E+00,2.400E-03
1.04535E+00,3.200E-03
1.04539E+00,3.200E-03
1.04543E+00,3.200E-03
1.04547E+00,3.200E-03
1.04551E+00,3.200E-03
1.04555E+00,2.400E-03
1.04559E+00,3.200E-03
1.04563E+00,2.400E-03
1.04567E+00,3.200E-03
1.04571E+00,4.000E-03
1.04575E+00,3.200E-03
1.04579E+00,1.600E-03
1.04583E+00,3.200E-03
1.04587E+00,3.200E-03
1.04591E+00,2.400E-03
1.04595E+00,2.400E-03
1.04599E+00,2.400E-03
1.04603E+00,2.400E-03
1.04607E+00,1.600E-03
1.04611E+00,4.000E-03
1.04615E+00,3.200E-03
1.04619E+00,2.400E-03
1.04623E+00,2.400E-03
1.04627E+00,2.400E-03
1.04631E+00,3.200E-03
1.04635E+00,1.600E-03
1.04639E+00,2.400E-03
1.04643E+00,3.200E-03
1.04647E+00,2.400E-03
1.04651E+00,2.400E-03
1.04655E+00,3.200E-03
1.04659E+00,4.000E-03
1.04663E+00,2.400E-03
1.04667E+00,8.000E-04
1.04671E+00,3.200E-03
1.04675E+00,2.400E-03
1.04679E+00,2.400E-03
1.04683E+00,2.400E-03
1.04687E+00,2.400E-03
1.04691E+00,3.200E-03
1.04695E+00,3.200E-03
1.04699E+00,1.600E-03
1.04703E+00,2.400E-03
1.04707E+00,2.400E-03
1.04711E+00,2.400E-03
1.04715E+00,2.400E-03
1.04719E+00,3.200E-03
1.04723E+00,3.200E-03
1.04727E+00,3.200E-03
1.04731E+00,2.400E-03
1.04735E+00,2.400E-03
1.04739E+00,3.200E-03
1.04743E+00,2.400E-03
1.04747E+00,4.000E-03
1.04751E+00,2.400E-03
1.04755E+00,2.400E-03
1.04759E+00,4.800E-03
1.04763E+00,4.000E-03
1.04767E+00,3.200E-03
1.04771E+00,2.400E-03
1.04775E+00,3.200E-03
1.04779E+00,2.400E-03
1.04783E+00,3.200E-03
1.04787E+00,2.400E-03
1.04791E+00,3.200E-03
1.04795E+00,4.000E-03
1.04799E+00,3.200E-03
1.04803E+00,3.200E-03
1.04807E+00,2.400E-03
1.04811E+00,3.200E-03
1.04815E+00,2.400E-03
1.04819E+00,3.200E-03
1.04823E+00,3.200E-03
1.04827E+00,2.400E-03
1.04831E+00,3.200E-03
1.04835E+00,3.200E-03
1.04839E+00,2.400E-03
1.04843E+00,2.400E-03
1.04847E+00,3.200E-03
1.04851E+00,2.400E-03
1.04855E+00,3.200E-03
1.04859E+00,1.600E-03
1.04863E+00,2.400E-03
1.04867E+00,1.600E-03
1.04871E+00,2.400E-03
1.04875E+00,2.400E-03
1.04879E+00,2.400E-03
1.04883E+00,3.200E-03
1.04887E+00,1.600E-03
1.04891E+00,1.600E-03
1.04895E+00,3.200E-03
1.04899E+00,4.000E-03
1.04903E+00,2.400E-03
1.04907E+00,2.400E-03
1.04911E+00,3.200E-03
1.04915E+00,8.000E-04
1.04919E+00,8.000E-04
1.04923E+00,2.400E-03
1.04927E+00,2.400E-03
1.04931E+00,2.400E-03
1.04935E+00,2.400E-03
1.04939E+00,2.400E-03
1.04943E+00,2.400E-03
1.04947E+00,3.200E-03
1.04951E+00,3.200E-03
1.04955E+00,3.200E-03
1.04959E+00,2.400E-03
1.04963E+00,3.200E-03
1.04967E+00,2.400E-03
1.04971E+00,3.200E-03
1.04975E+00,3.200E-03
1.04979E+00,2.400E-03
1.04983E+00,3.200E-03
1.04987E+00,2.400E-03
1.04991E+00,3.200E-03
1.04995E+00,2.400E-03
1.04999E+00,4.000E-03
1.05003E+00,2.400E-03
